cop,act_name,street,city,state,zip,lat,lon,phone,url1,url2,brand1,brand2,brand3,brand4,brand5,brand6
TRUE,Yark Nissan,5957 W Central Ave,Toledo,OH,43615,41.676237,-83.684142,800-848-9275,www.yarknissan.com/,www.yarknissan.com,Nissan,,,,,
TRUE,Younger Nissan Of Frederick,7418 Grove Road,Frederick,MD,21704,39.390687,-77.407635,301-662-0111,www.fredericknissan.com/,,Nissan,,,,,
TRUE,Younker Nissan,3401 East Valley Road,Renton,WA,98058,47.44828,-122.219286,425-251-8100,www.younkernissan.com/,,Nissan,,,,,
TRUE,Zeigler Nissan Gurnee,18850 W Grand Avenue,Lake Villa,IL,60046,42.387261,-88.000438,847-265-1122,www.zeiglernissangurnee.com,,Nissan,,,,,
TRUE,Zimbrick Nissan,5330 High Crossing Blvd,Madison,WI,53718,43.139365,-89.288684,608-241-1122,www.zimbricknissan.com,,Nissan,,,,,
TRUE,171 Nissan,18944 Johnny Hall Mem Hwy,De Ridder,LA,70634,30.8101,-93.218147,337-463-2290,www.171NISSAN.COM,,Nissan,,,,,
TRUE,Autobahn Motorcars,2815 White Settlement Road,Fort Worth,TX,76107,0,0,817-336-0885,www.autobahn.porschedealer.com,www.shopautobahnbmw.com,Porsche,,,,,
TRUE,"Autohaus Lancaster, Inc.",1373 Manheim Pike,Lancaster,PA,17601,0,0,1-866-356-8577,www.autohaus-lancaster.porschedealer.com,www.autohauslancastervw.com,Porsche,,,,,
TRUE,Baker Motor Company,1511-1513 Savannah Highway,Charleston,SC,29407,0,0,843-852-4000,www.baker.porschedealer.com,,Porsche,,,,,
TRUE,Bert Smith International,3800 34th Street North,St. Petersburg,FL,33714,0,0,1-866-869-7677,www.bert-smith.porschedealer.com,,Porsche,,,,,
TRUE,Blue Grass Motorsport,4720 Bowling Boulevard,Louisville,KY,40207,0,0,502-894-3428,www.blue-grass.porschedealer.com,,Porsche,,,,,
TRUE,Braman Motorcars,2801 Okeechobee Blvd.,West Palm Beach,FL,33409,0,0,561-615-4800,www.braman.porschedealer.com,www.bramanbmwwpb.com,Porsche,,,,,
TRUE,D-Patrick,200 N. Green River Road,Evansville,IN,47715,0,0,812-473-6500,www.d-patrick.porschedealer.com,,Porsche,,,,,
TRUE,Harmony Motors,621 Brevard Road,Asheville,NC,28806,0,0,828-232-4000,www.asheville.porschedealer.com,,Porsche,,,,,
TRUE,International Autos,2228 E. Moreland Blvd,Waukesha,WI,53186,43.030775,-88.183809,(888) 480-8331,www.internationalporsche.com,www.international-autos.porschedealer.com,Porsche,,,,,
TRUE,Jack Daniels Motors,335 Route 17 South,Upper Saddle River,NJ,7458,0,0,201-368-7300,www.jack-daniels.porschedealer.com,,Porsche,,,,,
TRUE,Jackie Cooper Imports,9393 S. Memorial,Tulsa,OK,74133,0,0,888-441-8669,www.jackie-cooper.porschedealer.com,www.jackiecoopermercedes.com,Porsche,,,,,
TRUE,Ken Garff Motors,175 East University Parkway,Orem,UT,84058,0,0,801-228-0479,www.ken-garff.porschedealer.com,www.vwdealerorem.com,Porsche,,,,,
TRUE,Legend Autorama,5775 Merrick Road,Massapequa,NY,11758,0,0,1-888-70-PORSCHE,www.legend.porschedealer.com,,Porsche,,,,,
TRUE,Loeber Motors,7101 North Lincoln Avenue,Lincolnwood,IL,60712,0,0,888-882-3507,www.loeber.porschedealer.com,,Porsche,,,,,
TRUE,Manhattan Motorcars,262-270 Eleventh Avenue,New York,NY,10001,0,0,877-398-5126,www.manhattan.porschedealer.com,,Porsche,,,,,
TRUE,Midwestern Auto Group,6335 Perimeter Loop Rd.,Dublin,OH,43017,0,0,614-889-2571,www.midwestern.porschedealer.com,www.magvolkswagen.com,Porsche,,,,,
TRUE,Morong-Falmouth,187 US Route 1,Falmouth,ME,4104,0,0,207-781-4020,www.morong-falmouth.porschedealer.com,,Porsche,,,,,
TRUE,Napleton's Auto Werks,505 North Perryville Road,Rockford,IL,61107,0,0,815-398-0505,www.napletons.porschedealer.com,,Porsche,,,,,
TRUE,Plaza Motor Co.,11830 Olive St.,Creve Coeur,MO,63141,0,0,314-301-1712,www.plaza-motor.porschedealer.com,,Porsche,,,,,
TRUE,Prestige Imports,9201 W. Colfax Ave.,Lakewood,CO,80215,0,0,303-238-8101,www.prestige-imports.porschedealer.com,,Porsche,,,,,
TRUE,Rector Motor Car Company,1010 Cadillac Way,Burlingame,CA,94010,0,0,650-348-0111,www.rector.porschedealer.com,,Porsche,,,,,
TRUE,Rick Hill Imports,865 East Stone Drive,Kingsport,TN,37660,0,0,423-224-2100,www.rick-hill.porschedealer.com,,Porsche,,,,,
TRUE,Rusnak/Westlake,3839 Auto Mall Drive,Thousand Oaks,CA,91362,0,0,844-298-0125,www.rusnak-westlake.porschedealer.com,,Porsche,,,,,
TRUE,The Auto Gallery,21301 Ventura Blvd.,Woodland Hills,CA,91364,0,0,888-216-0592,www.autogallery.porschedealer.com,,Porsche,,,,,
TRUE,The Collection,200 Bird Road,Coral Gables,FL,33146,0,0,305-444-5555,www.thecollection.porschedealer.com,www.thecollectionjaguar.net,Porsche,,,,,
TRUE,Town Motor Car Corporation,105 Grand Avenue,Englewood,NJ,7631,0,0,201-227-6500,www.town-motorcar.porschedealer.com,,Porsche,,,,,
TRUE,Valley Imports,402 40th Street S.,Fargo,ND,58103,0,0, (888) 863-0367 ,www.valley-imports.porschedealer.com,,Porsche,,,,,
TRUE,White-Allen European Auto Group,648 N. Springboro Pike,Dayton,OH,45449,0,0,937-291-6000,www.white-allen.porschedealer.com,www.whiteallenvw.com,Porsche,,,,,
TRUE,Wyoming Valley Motors,"Route 11, 126 Narrows Rd.",Larksville,PA,18651,0,0,800-347-8567,www.wyoming-valley.porschedealer.com,,Porsche,,,,,
TRUE,Aristocrat Porsche,9400 W 65th Street,Merriam,KS,66203,39.01139,-94.69491,913-254-3266,www.aristocratporsche.com,,Porsche,,,,,
TRUE,Auto Palace Porsche,4627 Baum Blvd.,Pittsburgh,PA,15213,0,0,800-520-5756,www.auto-palace.porschedealer.com,,Porsche,,,,,
TRUE,Beverly Hills Porsche,8425 Wilshire Blvd.,Beverly Hills,CA,90211,0,0,310-557-2472,www.beverly-hills.porschedealer.com,,Porsche,,,,,
TRUE,Beverly Hills Porsche,11011 Santa Monica Blvd.,Los Angeles,CA,90025,34.048591,-118.44174,(888) 391-3469,www.beverlyhillsporsche.com,,Porsche,,,,,
TRUE,Bob Moore Porsche,12910 N. Broadway,Oklahoma City,OK,73114,0,0,866-347-5898,www.bob-moore.porschedealer.com,,Porsche,,,,,
TRUE,Brumos Porsche,10100 Atlantic Blvd.,Jacksonville,FL,32225,0,0,888-758-9054,www.brumos.porschedealer.com,,Porsche,,,,,
TRUE,Byers Porsche,401 North Hamilton Road,Columbus,OH,43213,39.9836669,-82.870751,(888) 713-8423,www.byersporsche.com,,Porsche,,,,,
TRUE,Capital Porsche,3963 W. Tennessee St ,Tallahassee,FL ,32304,30.4587,-84.35517,(888) 841-7432,www.capitalporsche.com,,Porsche,,,,,
TRUE,Carlsen Porsche,3636 Haven Ave,Redwood City,CA,94063,0,0,650-701-9200,www.carlsen.porschedealer.com,,Porsche,,,,,
TRUE,Champion Porsche,500 West Copans Road,Pompano Beach,FL,33064,0,0,800-940-4020,www.champion.porschedealer.com,,Porsche,,,,,
TRUE,Checkered Flag Porsche,2865 Virginia Beach Blvd.,Virginia Beach,VA,23452,0,0,757-490-1111,www.checkered-flag.porschedealer.com,,Porsche,,,,,
TRUE,Circle Porsche,1850 Outer Traffic Circle,Long Beach,CA,90815,0,0,562-494-1911,www.circle.porschedealer.com,,Porsche,,,,,
TRUE,Danbury Porsche,23 Sugar Hollow Rd.,Danbury,CT,6810,0,0,203-744-5203,www.danbury.porschedealer.com,,Porsche,,,,,
TRUE,Ed Carroll Porsche,3003 South College Avenue,Fort Collins,CO,80525,0,0,970-226-3000,www.ed-carroll.porschedealer.com,,Porsche,,,,,
TRUE,Euroclassics Porsche,11900 Midlothian Turnpike,Midlothian,VA,23113,0,0,804-794-6868,www.euroclassics.porschedealer.com,,Porsche,,,,,
TRUE,Fathers & Sons Porsche,989 Memorial Avenue,West Springfield,MA,1089,0,0,413-214-6777,www.fathers-sons.porschedealer.com,,Porsche,,,,,
TRUE,Flemington Porsche,213 Highway 202 ,Flemington,NJ ,8822,40.48701,-74.86369,908-782-2400,www.flemingtonporsche.com,www.flemington.porschedealer.com,Porsche,,,,,
TRUE,Fred Lavery Porsche Co.,34350 Woodward Avenue,Birmingham,MI,48009,0,0,248-645-5930,www.fred-lavery.porschedealer.com,,Porsche,,,,,
TRUE,Gaudin Porsche of Las Vegas,7200 W. Sahara Avenue,Las Vegas,NV,89117,0,0,702-284-7000,www.gaudin.porschedealer.com,,Porsche,,,,,
TRUE,Gossett Porsche,1875 Covington Pike,Memphis,TN,38128,0,0,901-388-8989,www.gossett.porschedealer.com,,Porsche,,,,,
TRUE,Harper Porsche,9735 Kingston Pike,Knoxville,TN,37922,0,0,865-691-2834,www.harper.porschedealer.com,,Porsche,,,,,
TRUE,Harris Porsche,12325 Airline Highway,Baton Rouge,LA,70817,0,0,225-754-1500,www.harris.porschedealer.com,,Porsche,,,,,
TRUE,Hendrick Porsche,6824 E Independence Blvd,Charlotte,NC,28227,35.167137,-80.743865,(888) 293-8860,www.hendrickporsche.com,www.hendrick.porschedealer.com,Porsche,,,,,
TRUE,Hennessy Porsche North Atlanta,990 Mansell Road,Roswell,GA,30076,0,0,(888) 414-3960,www.hennessy.porschedealer.com,,Porsche,,,,,
TRUE,Herb Chambers Porsche,1172 Commonwealth Avenue,Boston,MA,2134,0,0,888-840-2174,www.chambers.porschedealer.com,www.herbchambersporscheofboston.com,Porsche,,,,,
TRUE,Herb Chambers Porsche of Burlington,62 Cambridge Street,Burlington,MA,1803,42.490697,-71.190967,(888) 459-4022,www.porscheofburlington.com,,Porsche,,,,,
TRUE,Hoffman Porsche,630 Connecticut Blvd.,East Hartford,CT,6108,0,0,860-289-7721,www.hoffman.porschedealer.com,,Porsche,,,,,
TRUE,Jim Ellis Porsche,5901 Peachtree Industrial Boulevard,Atlanta,GA,30341,0,0,888-893-6299,www.jim-ellis.porschedealer.com,,Porsche,,,,,
TRUE,Joe Rizza Porsche,8130 W. 159th Street,Orland Park,IL,60462,0,0,800-728-0866,www.joe-rizza.porschedealer.com,,Porsche,,,,,
TRUE,Legend Porsche,5775 Merrick Road,Massapequa,NY,11758,40.6705599999999,-73.426304,1-888-70-PORSCHE,www.legendporsche.com,,Porsche,,,,,
TRUE,Leith Porsche,700 Auto Park Blvd ,Cary,NC ,27511,35.74099,-78.81404,888-462-3059,www.leithporsche.com,www.leith.porschedealer.com,Porsche,,,,,
TRUE,Len Stoler Porsche,11309 Reisterstown Road,Owings Mills,MD,21117,0,0,410-581-7000,www.len-stoler.porschedealer.com,,Porsche,,,,,
TRUE,McDaniels Porsche,6409 Two Notch Road,Columbia,SC,29223,0,0,803-754-1113,www.mcdaniels.porschedealer.com,,Porsche,,,,,
TRUE,McKenna Porsche,10830 Firestone Boulevard,Norwalk,CA,90650,0,0,877-850-0065,www.mckenna.porschedealer.com,,Porsche,,,,,
TRUE,Michael Stead Porsche,2555 North Main Street,Walnut Creek,CA,94597,0,0,925-280-4900,www.michael-stead.porschedealer.com,,Porsche,,,,,
TRUE,Moffitt Porsche,1960 Old Minden Rd.,Bossier City,LA,71111,0,0,318-746-2175,www.moffitt.porschedealer.com,,Porsche,,,,,
TRUE,Momentum Porsche,10155 Southwest Freeway,Houston,TX,77074,0,0,800-548-2510,www.momentum.porschedealer.com,www.momentumporsche.com,Porsche,,,,,
TRUE,Motor Werks Porsche,1475 S. Barrington Rd.,Barrington,IL,60010,0,0,847-381-8900,www.motor-werks.porschedealer.com,,Porsche,,,,,
TRUE,Napleton Porsche,201 E Ogden Ave,Westmont,IL,60559,41.8101091,-87.9710577,(866) 810-5167,www.westmontporsche.com,,Porsche,,,,,
TRUE,Napleton Westmont Porsche,201 E. Ogden Avenue ,Westmont,IL,60559,0,0,630-725-0911,www.ed-napleton.porschedealer.com,,Porsche,,,,,
TRUE,New Country Porsche of Greenwich,241 West Putnam Avenue,Greenwich,CT,6830,0,0,203-869-8900,www.new-country.porschedealer.com,,Porsche,,,,,
TRUE,Niello Porsche,4525 Granite Drive,Rocklin,CA,95677,0,0,916-625-8300,www.niello.porschedealer.com,,Porsche,,,,,
TRUE,Pacific Porsche,2900 Pacific Coast Highway,Torrance,CA,90505,0,0,424-271-3822,www.pacific.porschedealer.com,,Porsche,,,,,
TRUE,Park Place Porsche,6113 Lemmon Avenue,Dallas,TX,75209,0,0,214-525-5400,www.park-place.porschedealer.com,,Porsche,,,,,
TRUE,Parktown Porsche,10230 Manchester Road,Kirkwood,MO,63122,0,0,314-965-7711,www.parktown.porschedealer.com,,Porsche,,,,,
TRUE,Paul Miller Porsche,250 Route 46 West,Parsippany,NJ,7054,0,0,973-227-3000,www.paul-miller.porschedealer.com,,Porsche,,,,,
TRUE,Performance Porsche,1810 Durham-Chapel Hill Blvd.,Chapel Hill,NC,27514,35.945389,-79.0097022,(877) 469-3129,www.performanceporsche.com,www.performance.porschedealer.com,Porsche,,,,,
TRUE,Plaza Porsche,11830 Olive St,Creve Coeur,MO,63141,38.6700524,-90.4442557,888-593-0773,www.plazaporsche.com,,Porsche,,,,,
TRUE,Porsche Bellevue,11910 NE 8th Street,Bellevue,WA,98005,47.617377,-122.180715,(425) 412-4114,www.porschebellevue.com,www.bellevue.porschedealer.com,Porsche,,,,,
TRUE,Porsche Fort Wayne,5611 Illinois Road,Fort Wayne,IN,46804,0,0,855-395-4556,www.porschefortwayne.porschedealer.com,,Porsche,,,,,
TRUE,Porsche Grand Rapids,6025 28th Street,Grand Rapids,MI,49546,42.916187,-85.519111,888-44-DELTA,www.porschegrandrapids.com,www.grandrapids.porschedealer.com,Porsche,,,,,
TRUE,Porsche Norwell,98 Accord Park Drive,Norwell,MA,2061,42.1663801,-70.8879437,(877) PORSCHE,www.porschenorwell.com,,Porsche,,,,,
TRUE,Porsche of Albuquerque,"8900 Pan American Freeway, N.E",Albuquerque,NM,87113,0,0,888-215-9736,www.albuquerque.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Anchorage,935 Gambell Street,Anchorage,AK,99501,0,0,855-981-5401,www.anchorage.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Ann Arbor,2575 S. State Street,Ann Arbor,MI,48104,0,0,734-761-3200,www.ann-arbor.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Annapolis,20 Hudson Street,Annapolis,MD,21401,0,0,443-837-2600,www.annapolis.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Arlington,3100 Jefferson Davis Highway,Arlington,VA,22202,0,0,703-684-6660,www.arlington.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Atlantic City,7020 Black Horse Pike,West Atlantic City,NJ,8232,0,0,800-645-6115,www.atlanticcity.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Bakersfield,6000 Wible Road,Bakersfield,CA,93313,0,0,661-617-6200,www.bakersfield.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Beachwood,25855 Chargrin Boulevard,Beachwood,OH,44122,0,0,216-763-4911,www.beachwood.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Bend,1045 S. E. 3rd. Street,Bend,OR,97702,0,0,855-982-8897,www.bend.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Boise,7607 W. Gratz Drive,Boise,ID,83709,0,0,800-621-1775,www.boise.porschedealer.com,www.lylepearsonporsche.com,Porsche,,,,,
TRUE,Porsche of Bucks County,1607 Easton Road,Warrington,PA,18976,0,0,215-343-1600,www.buckscounty.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Buffalo,8135 Main St,Williamsville,NY,14221,0,0,866-918-0731,www.northtownporsche.mobi,www.northtownporsche.com,Porsche,,,,,
TRUE,Porsche of Burlington,62 Cambridge Street,Burlington,MA,1803,0,0,781-202-3500,www.burlington.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Charlottesville,1313 Richmond Road,Charlottesville,VA,22911,0,0,434-296-4147,www.charlottesville.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Chattanooga,7648 Lee Highway,Chattanooga,TN,37421,0,0,423-424-0500,www.chattanooga.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Cherry Hill,2261 West Route 70,Cherry Hill,NJ,8002,0,0,856-665-5370,www.cherry-hill.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Clifton Park,205 Route 146,Mechanicville,NY,12118,0,0,518-664-4448,www.clifton-park.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Colorado Springs,917 Motor City Drive,Colorado Springs,CO,80905,0,0,719-219-1911,www.colorado-springs.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Conshohocken,1312 Ridge Pike,Conshohocken,PA,19428,0,0,610-279-4100,www.conshohocken.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Danvers,97C  Andover Street,Danvers,MA,1923,42.555305,-70.9607769,(978) 739-8806,www.porscheofdanvers.com,www.danvers.porschedealer.com,Porsche,,,,,
TRUE,Porsche of Delaware,1851 Ogletown Road,Newark,DE,19711,0,0,302-292-8250,www.delaware.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Destin,808 Airport Road,Destin,FL,32541,0,0,850-650-0884,www.destin.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Downtown L.A.,1900 S. Figueroa  St.,Los Angeles,CA,90007,34.03432,-118.272118,1-888-669-7047,www.porschedowntownla.com,www.downtown-la.porschedealer.com,Porsche,,,,,
TRUE,Porsche of Fairfield,475 Commerce Drive,Fairfield,CT,6825,0,0,203-367-3700,www.fairfield.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Farmington Hills,37911 Grand River Ave.,Farmington Hills,MI,48335,0,0,248-471-0800,www.farmington-hills.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Fayetteville,3211 Bragg Blvd.,Fayetteville,NC,28303,0,0,855-530-4347,www.fayetteville.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Fort Myers,10064 Daniels Interstate Ct.,Fort Myers,FL,33913,0,0,239-225-7601,www.fort-myers.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Fremont,5740 Cushing Parkway,Fremont,CA,94538,0,0,877-291-5598,www.fremont.porschedealer.com,www.porscheoffremont.com,Porsche,,,,,
TRUE,Porsche of Fresno,7121 N. Palm Avenue,Fresno,CA,93650,0,0,559-860-4000,www.fresno.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Greensboro,5603 Roanne Way,Greensboro,NC,27409,0,0,336-294-0200,www.greensboro.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Greenville,2668 Laurens Road,Greenville,SC,29607,0,0,877-434-5408,www.greenville.porschedealer.com,www.porscheofgreenville.com,Porsche,,,,,
TRUE,Porsche of Hawaii,730 Ala Moana Boulevard,Honolulu,HI,96813,21.2967408,-157.8609888,(808) 377-4075,www.porscheofhawaii.com,www.hawaii.porschedealer.com,Porsche,,,,,
TRUE,Porsche of Hickory,1205 South Center Street,Hickory,NC,28602,0,0,828-328-1050,www.hickory.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Hilton Head,107 Drivers Way,Hardeeville,SC,29927,0,0,843-208-3300,www.hilton-head.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Huntington,855 East Jericho Turnpike,Huntington Station,NY,11746,0,0,855-314-7802,www.huntington.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Huntsville,3800 University Dr,Huntsville,AL,35816,0,0,256-713-0114,www.http://huntsville.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Jackson,5385 Interstate 55 North,Jackson,MS,39206,0,0,601-956-4211,www.jackson.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Kings Automall,9847 Kings Automall Road,Cincinnati,OH,45249,0,0,513-851-5900,www.kings-automall.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Larchmont,2500 Boston Post Road,Larchmont,NY,10538,0,0,888-781-4341,www.larchmont.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Livermore,3100 Las Positas Road,Livermore,CA,94551,0,0,866-406-8208,www.livermore.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Madison,2300 Rimrock Road,Madison,WI,53713,0,0,608-258-4000,www.madison.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Melbourne,509 East NASA Boulevard,Melbourne,FL,32901,0,0,800-719-6627,www.melbourne.porschedealer.com,www.porscheofmelbourne.com,Porsche,,,,,
TRUE,Porsche of Minneapolis,9191 Wayzata Blvd.,Minneapolis,MN,55426,0,0,763-744-9191,www.minneapolis.porschedealer.com,www.porscheofmpls.com,Porsche,,,,,
TRUE,Porsche of Monterey,1781 Del Monte Blvd,Seaside,CA,93955,36.6155747,-121.8444366,(888) 472-1547,www.porscheofmonterey.com,www.monterey.porschedealer.com,Porsche,,,,,
TRUE,Porsche of Naples,800 Tamiami Trail North,Naples,FL,34102,0,0,866-603-6004,www.naples.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Nashua,170 Main Dunstable Road,Nashua,NH,3060,0,0,(888) 695-4130,www.nashua.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Nashville,1580 Mallory Lane,Brentwood,TN,37027,0,0,855-409-2487,www.nashville.porschedealer.com,www.porscheofnashville.com,Porsche,,,,,
TRUE,Porsche of New Orleans,3700 N. Causeway Boulevard,Metairie,LA,70002,0,0,504-832-2112,www.neworleans.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Newport Beach,445 East Pacific Coast Highway,Newport Beach,CA,92660,0,0,877-202-5590,www.newport-beach.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of North Houston,18111 North Freeway,Houston,TX,77090,0,0,281-944-2122,www.north-houston.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of North Olmsted,28400 Lorain Road,North Olmsted,OH,44070,0,0,440-249-6044,www.north-olmsted.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Norwell,98 Accord Park Drive,Norwell,MA,2061,0,0,781-261-5010,www.norwell.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Ocala,5155 S. W. College Road,Ocala,FL,34474,0,0,352-861-0234,www.ocala.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Okemos,2186 Jolly Road,Okemos,MI,48864,0,0,517-853-2600,www.okemos.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Omaha,6603 L Street,Omaha,NE,68117,0,0,402-592-1000,www.omaha.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Orlando,9590 South Highway 17-92,Maitland,FL,32751,0,0,407-262-0800,www.orlando.porschedealer.com,www.porscheorlando.com,Porsche,,,,,
TRUE,Porsche of Peoria,2322 Van Winkle Way,Peoria,IL,61615,0,0,855-656-2233,www.peoria.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Princeton,3333 Route 1,Lawrenceville,NJ,8648,0,0,609-945-1500,www.princeton.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Quad Cities,3602 N. Harrison St.,Davenport,IA,52806,0,0,563-445-4305,www.quadcities.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Rancho Mirage,71-387 Highway 111,Rancho Mirage,CA,92270,0,0,877-900-0740,www.rancho-mirage.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Reno,11555 South Virginia Street,Reno,NV,89511,0,0,775-826-2100,www.reno.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Rochester,3955 Henrietta Road,Rochester,NY,14623,0,0,585-334-1600,www.rochester.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Rockville,1125 Rockville Pike,Rockville,MD,20852,0,0,301-296-2800,www.rockville.porschedealer.com,www.rockville-porsche.com,Porsche,,,,,
TRUE,Porsche of Roslyn,22 Mineola Ave. ,Roslyn Heights,NY,11577,0,0,516-625-5544,www.roslyn.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Salt Lake City,1045 S. State Street,Salt Lake City,UT,84111,0,0,801-531-9900,www.saltlakecity.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of San Antonio,9455 IH-10 West,San Antonio,TX,78230,0,0,210-738-3499,www.san-antonio.porschedealer.com,www.porscheofsanantonio.com,Porsche,,,,,
TRUE,Porsche of San Diego,9020 Miramar Road,San Diego,CA,92126,0,0,877-660-2694,www.san-diego.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Silver Spring,3141 Automobile Blvd,Silver Spring,MD,20904,0,0,1-866-963-5812,www.silverspring.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of South Shore,185 West Sunrise Highway,Freeport,NY,11520,0,0,516-546-1700,www.southshore.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Southampton,705 County Road 39A,Southampton,NY,11968,0,0,631-283-0888,www.southampton.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Spokane,21702 E. George Gee Avenue,Liberty Lake,WA,99019,0,0,509-210-2010,www.spokane.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of Springfield,3145 South Campbell Avenue,Springfield,MO,65807,0,0,855-836-6561,www.springfield.porschedealer.com,,Porsche,,,,,
TRUE,Porsche of St. Paul,2780 Maplewood Drive,Maplewood,MN,55109,0,0,651-483-2681,www.stpaul.porschedealer.com,www.porscheofstpaul.com,Porsche,,,,,
TRUE,Porsche of Stevens Creek,4155 Stevens Creek Blvd,Santa Clara,CA,95051,0,0,408-247-1655,www.stevens-creek.porschedealer.com,,Porsche,,,,,
